@RELATION PPI
@ATTRIBUTE DIMA REAL
@ATTRIBUTE did  REAL
@ATTRIBUTE ipfam  REAL
@ATTRIBUTE gocell(A/B)  REAL
@ATTRIBUTE gomol(A/B)  REAL
@ATTRIBUTE gobio(A/B)  REAL
@ATTRIBUTE interpro  REAL
@ATTRIBUTE class  {0,1}
@DATA
0.0,0.0,0.0,2.1905320874547916,2.8656196968867476,1.9841711722477287,293.693262781674,0
0.0,0.0,0.0,2.001407058161939,2.0827836182965784,2.192677386767085,119.54790700034037,0
0.0,0.0,0.0,?,?,2.192677386767085,14.506090282312456,0
0.0,0.0,0.0,2.1905320874547916,?,1.919646588407886,2.2554605931895715,0
0.0,0.0,0.0,2.0051046394728633,?,?,2.295728665741369,0
0.0,0.0,0.0,2.1405510339072036,1.9242503065354066,1.9824703190936783,25.023842009344047,0
0.0,0.0,0.0,2.1788332232177683,2.0818164296782355,?,335.72867131214633,0
0.0,0.0,0.0,1.9519546135724533,1.9792061278700788,2.013201583988649,40.32436648672524,0
0.0,0.0,0.0,1.1776913410321632,0.0,2.1524838482774493,2.506827382770525,0
0.0,0.0,0.0,2.0214842362939742,?,?,4.277861722337778,0
0.0,0.0,0.0,2.1905320874547916,2.222129731362246,?,13.76194736909712,0
0.0,0.0,0.0,1.935781346759614,2.0827836182965784,?,3.0475354076882466,0
0.0,0.0,0.0,2.1120525094938403,?,1.9981679257134366,9.888757734014716,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.9465469426387612,30.061249982535617,0
0.0,0.0,0.0,2.1120525094938403,0.0,1.9798968854990036,63.92842154419214,0
0.0,0.0,0.0,2.0214842362939742,2.185169599924124,?,1.7863499064754225,0
0.0,0.0,0.0,1.79239649403799,0.0,1.86932697398001,1.9153760039194603,0
0.0,0.0,0.0,2.0779242936723623,2.012995487784508,2.0096538643876114,20.72960592819715,0
0.0,0.0,0.0,1.1776913410321632,1.998829235286035,?,4.36258763847184,0
0.0,0.0,0.0,?,0.0,1.8854848579626677,17.046935325752386,0
0.0,0.0,0.0,2.077248199570355,2.0672050148778984,1.9036635071093182,32.95984705687318,0
0.0,0.0,0.0,2.0214842362939742,?,?,106.13980925144782,0
0.0,0.0,0.0,2.068844157788497,2.398436455769607,2.1301629144030465,202.91743238875785,0
0.0,0.0,0.0,1.9423062949866736,2.068553694977712,2.0940269271645917,17.444705169573247,0
0.0,0.0,0.0,2.0779242936723623,0.0,1.825477873615222,15.328396114794625,0
0.0,0.0,0.0,1.886267748454051,2.0818164296782355,?,399.24323168404555,0
0.0,0.0,0.0,1.9949442676939808,2.0565105549693024,2.149850276162141,3.7373766581444476,0
0.0,0.0,0.0,2.1405510339072036,2.182648910924757,1.9699416385311352,108.0019886459595,0
0.0,0.0,0.0,2.1405510339072036,?,2.015797363598538,2.600275347512064,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.1524838482774493,2.184478522046343,0
0.0,0.0,0.0,0.0,0.0,2.0795545642841478,6.550690374418063,0
0.0,0.0,0.0,2.1120525094938403,2.328775476359231,2.002679503261161,4.850588720821832,0
0.0,0.0,0.0,2.0214842362939742,2.1751684687399844,1.9650825275438049,58.38326124869525,0
0.0,0.0,0.0,2.1905320874547916,2.0793386641482297,2.159455393940658,10.637309439173745,0
0.0,0.0,0.0,1.0861465596120448,1.9841606837320742,2.062528363815173,6.420695074333783,0
0.0,0.0,0.0,2.1120525094938403,2.139584061209509,?,15.658813729586793,0
0.0,0.0,0.0,2.1405510339072036,2.1221616555747267,2.013201583988649,188.29575842322689,0
0.0,0.0,0.0,1.9596978395129316,2.09208266481595,1.913914929060177,167.72549722906373,0
0.0,0.0,0.0,2.1120525094938403,?,?,2.511709260100379,0
0.0,0.0,0.0,2.1905320874547916,2.101175201207084,2.1910728754118236,68.81401760081945,0
0.0,0.0,0.0,2.1405510339072036,2.1466008187885386,0.0,75.0381531890897,0
0.0,0.0,0.0,?,2.0897300934089693,?,4.619781649247258,0
0.0,0.0,0.0,2.0779242936723623,0.0,2.094200863153828,2.654541160097162,0
0.0,0.0,0.0,1.932472027203273,2.0613615210198937,1.8380155505639462,2.2408836741694023,0
0.0,0.0,0.0,1.968376884176654,?,2.102335788361366,15.432194432853139,0
0.0,0.0,0.0,2.1905320874547916,2.0508006014729285,?,24.01238672549834,0
0.0,0.0,0.0,1.036289305735708,2.0340938865737495,2.160600892317496,5.344469568889861,0
0.0,0.0,0.0,2.1788332232177683,2.182648910924757,2.4952857652008267,1.958801653365436,0
0.0,0.0,0.0,2.1120525094938403,0.0,?,10.819691776884337,0
0.0,0.0,0.0,2.0710214648403187,1.9368143518987275,?,140.26368718885715,0
0.0,0.0,0.0,2.1120525094938403,2.065980678745073,1.9270269089486964,110.83157397469685,0
0.0,0.0,0.0,?,2.0796194741321363,2.016579037252626,19.349325794906246,0
0.0,0.0,0.0,2.1120525094938403,2.1393234616260104,1.9772743635824104,2.921095003574692,0
0.0,0.0,0.0,2.1905320874547916,2.3084046528457782,?,3.150139010783138,0
0.0,0.0,0.0,2.0779242936723623,2.027204262952104,2.069744088638771,44.84037788690213,0
0.0,0.0,0.0,1.9949442676939808,2.099985806804195,?,98.8213179799972,0
0.0,0.0,0.0,2.001407058161939,2.182648910924757,2.038274708989196,3.686929017246185,0
0.0,0.0,0.0,1.9350343704029183,2.060351789814837,1.8579786021647493,4.3937580828095975,0
0.0,0.0,0.0,1.1524632201460008,2.0271645434962293,?,28.979790053779062,0
0.0,0.0,0.0,2.1905320874547916,2.1393234616260104,2.0850002604200224,5.848196765564261,0
0.0,0.0,0.0,2.1905320874547916,2.165137217167968,2.2806165986590616,22.900123115714486,0
0.0,0.0,0.0,2.1120525094938403,2.0306782328578254,?,5.7843767718616075,0
0.0,0.0,0.0,2.1905320874547916,2.1512396060843546,?,69.43360551026879,0
0.0,0.0,0.0,2.1405510339072036,2.0271645434962293,2.0858614281191166,63.24575908261798,0
0.0,0.0,0.0,2.1905320874547916,2.139584061209509,2.0850002604200224,36.954587577547386,0
0.0,0.0,0.0,2.1120525094938403,?,?,158.26015724788988,0
0.0,0.0,0.0,2.1905320874547916,1.9516528528673376,?,18.411136074947585,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.1524838482774493,2.810855212589499,0
0.0,0.0,0.0,2.0214842362939742,2.1221616555747267,1.9664511934730386,155.90283220719962,0
0.0,0.0,0.0,2.1905320874547916,?,?,411.692275196985,0
0.0,0.0,0.0,2.1905320874547916,?,1.930941657740708,163.36995047499406,0
0.0,0.0,0.0,1.932472027203273,2.0897300934089693,2.0737482197171553,27.930707243079958,0
0.0,0.0,0.0,?,?,1.9808839861838585,15.619452741343327,0
0.0,0.0,0.0,2.0326323422697237,2.030170579249627,2.0425629272726082,2.217467754648911,0
0.0,0.0,0.0,2.1120525094938403,?,2.0382265334603162,9.19977357861974,0
0.0,0.0,0.0,2.1120525094938403,?,?,6.436561520970406,0
0.0,0.0,0.0,2.1405510339072036,2.0267918866784043,2.160600892317496,4.840568828826227,0
0.0,0.0,0.0,2.1905320874547916,?,?,1.9412394341136259,0
0.0,0.0,0.0,?,2.0161210116669186,2.062609049722441,6.560334792930326,0
0.0,0.0,0.0,2.1120525094938403,2.026244781900436,2.0741077948497395,2.0113247288703415,0
0.0,0.0,0.0,2.0779242936723623,1.9561853228331632,1.989559568478344,1.7631786940550054,0
0.0,0.0,0.0,2.1405510339072036,2.1125871771714584,2.0425629272726082,259.92547816199937,0
0.0,0.0,0.0,2.1405510339072036,?,?,18.987403237060377,0
0.0,0.0,0.0,2.021149736675527,2.192138356926382,?,6.395649589761989,0
0.0,0.0,0.0,2.0214842362939742,0.0,2.0940269271645917,87.27103321488579,0
0.0,0.0,0.0,0.0,?,1.8691159891227225,3.8328029365112273,0
0.0,0.0,0.0,2.1905320874547916,2.1273885749385335,1.9658411879431374,4.521633316950789,0
0.0,0.0,0.0,2.0051046394728633,1.8148716933144418,1.9658411879431374,3.2054449332089088,0
0.0,0.0,0.0,2.1405510339072036,?,?,60.43378716870336,0
0.0,0.0,0.0,2.1905320874547916,2.1060609716767797,?,3.9209656774496326,0
0.0,0.0,0.0,1.886267748454051,1.8409773381533265,1.9744275374768836,89.56935110824675,0
0.0,0.0,0.0,2.0779242936723623,1.971460642780846,1.9107755019948465,6.829627410113322,0
0.0,0.0,0.0,2.1905320874547916,2.244544752443382,1.999020753028483,3.307203570224961,0
0.0,0.0,0.0,?,2.1466008187885386,1.9603461452841728,101.01806515967677,0
0.0,0.0,0.0,2.1905320874547916,2.5479826410024238,2.0758551738835838,88.60261041080379,0
0.0,0.0,0.0,1.886267748454051,0.0,2.1524838482774493,2.51617512881909,0
0.0,0.0,0.0,?,2.2731998955234665,2.1301629144030465,3.3702238346106532,0
0.0,0.0,0.0,2.1120525094938403,2.068553694977712,1.8567570841616552,5.359460831072435,0
0.0,0.0,0.0,2.1120525094938403,2.1390833880210693,?,33.08031629925613,0
0.0,0.0,0.0,2.1905320874547916,2.0672050148778984,2.0858614281191166,4.045137063160617,0
0.0,0.0,0.0,?,?,2.0858614281191166,8.631993284931058,0
0.0,0.0,0.0,?,2.0796194741321363,2.016579037252626,129.94408839673218,0
0.0,0.0,0.0,1.9047345714416188,0.0,2.0197780084166683,33.25910040972294,0
0.0,0.0,0.0,2.1120525094938403,1.9946565467257849,2.0858614281191166,21.00323493729359,0
0.0,0.0,0.0,0.0,2.1125871771714584,1.9798968854990036,4.646148963304689,0
0.0,0.0,0.0,1.886267748454051,2.0983974998077435,?,2.4478742605103325,0
0.0,0.0,0.0,2.0779242936723623,2.0875605185769492,2.018300640384577,101.27820157618496,0
0.0,0.0,0.0,2.1405510339072036,2.085094918102888,?,3.7292099890206156,0
0.0,0.0,0.0,2.0710214648403187,2.043241442286743,2.0999052050456837,4.522667343020698,0
0.0,0.0,0.0,2.1405510339072036,2.111596746206074,?,3.4089745318221376,0
0.0,0.0,0.0,1.8718492185638593,1.9922593788452367,2.026944387630751,176.28457106590267,0
0.0,0.0,0.0,2.021149736675527,2.0874105755792303,?,6.6534455336454545,0
0.0,0.0,0.0,1.7506676547318196,?,?,125.58962185751703,0
0.0,0.0,0.0,1.859495797340471,1.9870507560639825,2.0228945924737927,2.3284590697814402,0
0.0,0.0,0.0,2.1905320874547916,2.1393234616260104,?,3.756646907576786,0
0.0,0.0,0.0,2.1120525094938403,2.0328946657503995,2.192677386767085,42.015762388655226,0
0.0,0.0,0.0,2.0779242936723623,?,2.026944387630751,262.54043671616984,0
0.0,0.0,0.0,2.1788332232177683,2.0654018380688273,?,176.5123351047894,0
0.0,0.0,0.0,1.1524632201460008,?,?,2.928306721028058,0
0.0,0.0,0.0,2.1120525094938403,2.021674973071118,?,24.20856489189831,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.8892403129960205,6.277083162771801,0
0.0,0.0,0.0,?,2.027568303187342,2.160600892317496,60.609706891875895,0
0.0,0.0,0.0,1.9845420738810984,2.093517341645926,2.0858614281191166,2.061193906322239,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.2938336875020138,4.529936575991241,0
0.0,0.0,0.0,1.987398833467979,2.0516116347321387,?,6.622286028385846,0
0.0,0.0,0.0,2.1905320874547916,2.0340938865737495,2.0098589304992878,22.077854058791527,0
0.0,0.0,0.0,2.1405510339072036,?,?,111.06837668839833,0
0.0,0.0,0.0,1.9350343704029183,2.0565105549693024,2.0503662519294794,5.56244582698024,0
0.0,0.0,0.0,2.0779242936723623,2.0994582145002285,1.947706345234382,2.07223972643648,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.069744088638771,35.79542821410336,0
0.0,0.0,0.0,1.9949442676939808,2.019728129645067,1.9650825275438049,3.903079319369312,0
0.0,0.0,0.0,2.1120525094938403,?,?,16.236847078909776,0
0.0,0.0,0.0,2.1405510339072036,2.1029020060658996,1.984684634389118,23.281250965226747,0
0.0,0.0,0.0,0.0,0.0,1.9743731170492935,16.83492466347264,0
0.0,0.0,0.0,2.1905320874547916,2.0543358921939316,2.0940269271645917,15.93241900678218,0
0.0,0.0,0.0,1.932472027203273,0.0,2.1524838482774493,5.85003145095763,0
0.0,0.0,0.0,2.1905320874547916,?,?,31.15055641567909,0
0.0,0.5,0.0,1.9350343704029183,2.192138356926382,?,5.984966325435756,0
0.0,0.0,0.0,1.8894878559957724,2.319154644127691,2.062528363815173,76.67636271156188,0
0.0,0.0,0.0,2.1120525094938403,2.099985806804195,?,41.28683442632766,0
0.0,0.0,0.0,2.077248199570355,2.1390833880210693,2.2271898020425906,253.24919136723054,0
0.0,0.0,0.0,2.1905320874547916,2.1060609716767797,2.1524838482774493,41.3397005114985,0
0.0,0.0,0.0,2.004639787958998,2.0897300934089693,2.056554463062896,48.2361035871947,0
0.0,0.0,0.0,2.1120525094938403,0.0,2.013201583988649,5.473977862828291,0
0.0,0.0,0.0,2.1120525094938403,2.1393234616260104,1.989559568478344,93.79633573451581,0
0.0,0.0,0.0,2.1905320874547916,2.198870811559125,2.8636346134025676,4.862686941633571,0
0.0,0.0,0.0,2.0779242936723623,?,?,2.182261785051634,0
0.0,0.0,0.0,2.1120525094938403,1.8686801171711505,?,207.63211407003334,0
0.0,0.0,0.0,2.1905320874547916,0.0,?,2.163919693665336,0
0.0,0.0,0.0,2.0214842362939742,2.029915689050899,?,21.39940913159521,0
0.0,0.0,0.0,2.0779242936723623,?,?,7.283284297750292,0
0.0,0.0,0.0,0.0,2.101175201207084,1.8392441086937434,1.7180057906125188,0
0.0,0.0,0.0,2.1905320874547916,2.2731998955234665,2.1301629144030465,20.022522331973086,0
0.0,0.0,0.0,2.0779242936723623,?,2.0122017118079483,3.03321022032293,0
0.0,0.0,0.0,2.1120525094938403,2.0897300934089693,0.0,37.26512676368531,0
0.0,0.0,0.0,1.932472027203273,2.012995487784508,1.8529434092921693,18.496815642163824,0
0.0,0.0,0.0,?,0.0,2.2938336875020138,39.692170936113435,0
0.0,0.0,0.0,2.0779242936723623,2.049258784714406,?,3.124347113336654,0
0.0,0.0,0.0,2.021149736675527,2.0399355107539927,?,12.254851930286113,0
0.0,0.0,0.0,2.1405510339072036,?,2.2055305076546188,8.628719553942968,0
0.0,0.0,0.0,2.001407058161939,?,?,149.60346164126202,0
0.0,0.0,0.0,2.1120525094938403,?,2.192677386767085,18.804576432025932,0
0.0,0.0,0.0,2.1120525094938403,?,?,7.809550929776827,0
0.0,0.0,0.0,2.0214842362939742,2.398436455769607,1.98270450306405,145.29800474211802,0
0.0,0.0,0.0,2.1905320874547916,2.046182750815752,?,16.246399839252124,0
0.0,0.0,0.0,2.1905320874547916,2.1566771870367307,2.068481867118099,23.95091005244355,0
0.0,0.0,0.0,2.1120525094938403,2.012995487784508,2.192677386767085,2.2810896598349495,0
0.0,0.0,0.0,2.1405510339072036,2.0897300934089693,?,2.8191580190946874,0
0.0,0.0,0.0,2.1905320874547916,1.110812138269533,2.023048741303591,7.207349722245489,0
0.0,0.0,0.0,1.8502937711448397,2.17139137515366,1.9342096750868987,447.3219471835993,0
0.0,0.0,0.0,1.9047345714416188,1.903493070582214,2.0758551738835838,3.5537940677365074,0
0.0,0.0,0.0,2.1120525094938403,2.1566771870367307,?,94.0273779293266,0
0.0,0.0,0.0,2.1405510339072036,?,?,512.1244400320257,0
0.0,0.0,0.0,2.1120525094938403,2.09208266481595,1.9744275374768836,172.82676807799285,0
0.0,0.0,0.0,1.9112462102971837,?,1.9496151823275223,7.209932212424284,0
0.0,0.0,0.0,?,2.3156088374693113,1.9496151823275223,3.525076640827334,0
0.0,0.0,0.0,2.1905320874547916,1.9138016625193621,2.1291903775190346,152.9016631981451,0
0.0,0.0,0.0,2.077248199570355,2.1273885749385335,?,3.5083641190906296,0
0.0,0.0,0.0,2.1120525094938403,2.0484372051001016,2.1291903775190346,3.427053525436416,0
0.0,0.0,0.0,2.0710214648403187,2.129004163198961,1.9603461452841728,12.997228336200173,0
0.0,0.0,0.0,1.9423062949866736,1.1314247134012458,2.160600892317496,21.498116048665224,0
0.0,0.0,0.0,2.0051046394728633,0.0,2.246079467983593,62.19527483208316,0
0.0,0.0,0.0,1.9350343704029183,0.0,2.039678191606963,3.1282524242560097,0
0.0,0.0,0.0,2.0779242936723623,0.0,1.9465469426387612,6.198502921722774,0
0.0,0.0,0.0,1.9316093421672356,?,?,52.55692179019892,0
0.0,0.0,0.0,1.1776913410321632,2.024508127415206,?,17.917348998404503,0
0.0,0.0,0.0,?,2.101175201207084,?,39.056873233779584,0
0.0,0.0,0.0,?,2.130129724157533,?,91.75353698522655,0
0.0,0.0,0.0,2.1120525094938403,?,?,2.0410517856001213,0
0.0,0.0,0.0,1.9350343704029183,1.9732807349726624,?,5.900151645531245,0
0.0,0.0,0.0,2.1905320874547916,1.7491981252801176,1.908538106800371,4.363538457105771,0
0.0,0.0,0.0,2.1405510339072036,2.0111914064029817,?,3.4258658875222645,0
0.0,0.0,0.0,2.0051046394728633,2.1393234616260104,2.0858614281191166,2.1532308360525714,0
0.0,0.0,0.0,2.0779242936723623,0.0,1.9501734445762537,2.7352696032485957,0
0.0,0.0,0.0,2.1905320874547916,2.0672050148778984,?,25.0164140083621,0
0.0,0.0,0.0,2.1405510339072036,1.9861517534439672,?,4.644674679824602,0
0.0,0.0,0.0,1.8921462475965147,2.0235442363883696,1.9808839861838585,35.88083119698146,0
0.0,0.0,0.0,2.0214842362939742,0.0,2.0940269271645917,81.01092938919999,0
0.0,0.0,0.0,1.8004004893376855,2.1390833880210693,1.8638847346960274,6.667629688908802,0
0.0,0.0,0.0,2.1120525094938403,0.0,2.018300640384577,74.73941447182449,0
0.0,0.0,0.0,1.932472027203273,0.0,?,2.49361652171951,0
0.0,0.0,0.0,2.0779242936723623,2.099985806804195,1.8638847346960274,14.162565878773993,0
0.0,0.0,0.0,2.1120525094938403,2.021419068955325,1.9779391407119287,19.96431105783038,0
0.0,0.0,0.0,2.0326323422697237,2.106668619691284,2.192677386767085,90.17048769286585,0
0.0,0.0,0.0,1.9350343704029183,2.0672050148778984,?,30.55695707026101,0
0.0,0.0,0.0,1.9423062949866736,2.0997276596839898,2.123145952337696,18.264903430084217,0
0.0,0.0,0.0,2.1405510339072036,2.0376270144653326,1.984684634389118,18.926965781346542,0
0.0,0.0,0.0,2.077248199570355,0.0,2.093862716491398,2.2407410377986356,0
0.0,0.0,0.0,1.932472027203273,2.5479826410024238,1.9465469426387612,44.17624859226033,0
0.0,0.0,0.0,2.1120525094938403,2.0376270144653326,2.1103883843800832,4.033794385516023,0
0.0,0.0,0.0,2.1905320874547916,2.0897300934089693,1.843415388701671,2.8902984785574635,0
0.0,0.0,0.0,2.1905320874547916,?,?,3.81037855282317,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.8959619332280009,6.92129930522756,0
0.0,0.0,0.0,2.1120525094938403,?,?,116.26790768858952,0
0.0,0.0,0.0,2.1905320874547916,2.0494693591900948,2.1634089960614915,49.713226788739206,0
0.0,0.0,0.0,2.1120525094938403,2.074830675855191,2.0998335463074493,210.37734188525178,0
0.0,0.0,0.0,?,?,0.0,8.360172281674787,0
0.0,0.0,0.0,2.1905320874547916,?,1.9465469426387612,2.629960757047713,0
0.0,0.0,0.0,2.030831854883008,2.0672050148778984,2.085539785420618,8.192897906977816,0
0.0,0.0,0.0,2.1905320874547916,2.091145766224759,1.9907696087746074,113.92830849625568,0
0.0,0.0,0.0,?,2.012995487784508,?,4.696237856874275,0
0.0,0.0,0.0,2.1905320874547916,1.9820770490923665,2.105207381738106,115.04762234881706,0
0.0,0.0,0.0,2.1120525094938403,?,?,11.847786950129812,0
0.0,0.0,0.0,2.1120525094938403,2.0875605185769492,?,1.7001079078890848,0
0.0,0.0,0.0,1.9350343704029183,2.1235058304861494,?,4.876749450524252,0
0.0,0.0,0.0,2.1120525094938403,2.012855230703827,?,23.03953293858234,0
0.0,0.0,0.0,2.1905320874547916,0.0,?,2.116998860040404,0
0.0,0.0,0.0,?,2.092693392432985,?,5.486796014407967,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.263998402905685,2.7086906550162726,0
0.0,0.0,0.0,2.1905320874547916,2.1046532409047627,2.263998402905685,310.0033195333911,0
0.0,0.0,0.0,2.0051046394728633,2.0672050148778984,1.9832080175040179,6.2337679873394505,0
0.0,0.0,0.0,2.1120525094938403,?,?,20.651826365244144,0
0.0,0.0,0.0,?,?,1.9325760609520302,16.478221737160858,0
0.0,0.0,0.0,2.4124615491970944,2.0827836182965784,?,24.95711638345221,0
0.0,0.0,0.0,1.9423062949866736,0.0,1.8148257564274781,4.807813163643946,0
0.0,0.0,0.0,2.1405510339072036,?,?,407.995189525053,0
0.0,0.0,0.0,1.9350343704029183,2.192138356926382,2.1910728754118236,23.47242998535067,0
0.0,0.0,0.0,?,2.027667916081403,0.0,17.755884917567982,0
0.0,0.0,0.0,1.987398833467979,2.1896384434955363,?,8.739895380813445,0
0.0,0.0,0.0,2.0779242936723623,0.0,2.094200863153828,2.2670295030878833,0
0.0,0.0,0.0,?,?,2.048633915828247,15.062477703368247,0
0.0,0.0,0.0,2.268895688926848,2.0484372051001016,?,249.06158080186054,0
0.0,0.0,0.0,2.1120525094938403,?,2.056554463062896,3.9879861931292315,0
0.0,0.0,0.0,2.1120525094938403,2.0672050148778984,?,8.962850550951353,0
0.0,0.0,0.0,2.0779242936723623,2.111596746206074,2.1856073915358842,10.531918465050584,0
0.0,0.0,0.0,?,0.0,?,1.960727916016093,0
0.0,0.0,0.0,2.077248199570355,2.0983974998077435,2.1539445843211276,3.0643090289258916,0
0.0,0.0,0.0,1.9350343704029183,2.174391482481798,1.984684634389118,2.2427563678709226,0
0.0,0.0,0.0,2.1120525094938403,2.0875605185769492,?,2.12472917459715,0
0.0,0.0,0.0,?,2.0228091475734704,2.0858614281191166,14.996890496535727,0
0.0,0.0,0.0,2.1905320874547916,2.1125871771714584,2.111640371606493,7.730461091521317,0
0.0,0.0,0.0,2.1905320874547916,2.139584061209509,?,8.424878909424043,0
0.0,0.0,0.0,2.1120525094938403,2.5479826410024238,2.0739895497205225,1.982726948522101,0
0.0,0.0,0.0,1.9949442676939808,?,?,20.459756782560802,0
0.0,0.0,0.0,2.1788332232177683,0.0,1.9106378839510385,47.36899359434292,0
0.0,0.0,0.0,2.1905320874547916,2.304009865483992,1.9650825275438049,5.894478791249321,0
0.0,0.0,0.0,2.1120525094938403,2.1390833880210693,2.1291903775190346,40.8185098762888,0
0.0,0.0,0.0,2.1405510339072036,?,?,39.55965264903006,0
0.0,0.0,0.0,2.0779242936723623,?,2.0940269271645917,15.715919202718435,0
0.0,0.0,0.0,2.1405510339072036,?,1.9270269089486964,11.120751416307984,0
0.0,0.0,0.0,2.1905320874547916,2.0897300934089693,?,2.3904120822009176,0
0.0,0.0,0.0,1.9350343704029183,?,2.0082448228480074,9.464821757427153,0
0.0,0.0,0.0,1.932472027203273,?,?,15.864625553709267,0
0.0,0.0,0.0,2.1405510339072036,2.2654348491513603,?,175.19470546543585,0
0.0,0.0,0.0,1.932472027203273,2.0271645434962293,2.0219779571976897,6.549595059914045,0
0.0,0.0,0.0,1.9423062949866736,?,1.9907696087746074,1.9462383188901375,0
0.0,0.0,0.0,1.932472027203273,0.0,1.9421231378139063,3.4683209753412267,0
0.0,0.0,0.0,2.1405510339072036,2.163911770560733,2.048633915828247,24.02732334046385,0
0.0,0.0,0.0,?,?,1.9309227079356577,503.0464719218974,0
0.0,0.0,0.0,2.1905320874547916,2.1125871771714584,2.0940269271645917,10.379790154917858,0
0.0,0.0,0.0,2.1788332232177683,2.0083712560244495,2.5948642309710697,16.70237729001694,0
0.0,0.0,0.0,1.9671066102346142,1.9349401662346013,1.9394212398717439,5.92125026488135,0
0.0,0.0,0.0,2.1905320874547916,?,?,4.8628624577784985,0
0.0,0.0,0.0,2.077248199570355,2.0271645434962293,2.0858614281191166,6.06128205544708,0
0.0,0.0,0.0,2.1905320874547916,2.127925111816741,?,20.325502555450843,0
0.0,0.0,0.0,2.1905320874547916,2.312078185629804,2.019821195802429,11.903254955182144,0
0.0,0.0,0.0,2.0214842362939742,2.092693392432985,1.9567069730789928,53.85370367411377,0
0.0,0.0,0.0,2.1905320874547916,2.2878197897301127,2.0850002604200224,12.106619692250604,0
0.0,0.0,0.0,2.004639787958998,2.0376270144653326,?,5.963139398338649,0
0.0,0.0,0.0,2.1120525094938403,1.9129899584251917,?,36.05486869828694,0
0.0,0.0,0.0,2.1120525094938403,?,2.48577648023192,8.083038189991804,0
0.0,0.0,0.0,2.1405510339072036,2.0432879851716153,2.0310745228816875,89.55390012478836,0
0.0,0.0,0.0,1.036289305735708,2.0271645434962293,1.9007037825864421,10.277826094018963,0
0.0,0.0,0.0,1.9596978395129316,2.176047362440013,2.0858614281191166,7.085395805035624,0
0.0,0.0,0.0,2.0779242936723623,?,?,28.50703851849523,0
0.0,0.0,0.0,1.9350343704029183,?,?,2.6305802445173345,0
0.0,0.0,0.0,2.1120525094938403,1.973904110312151,?,4.700208855545187,0
0.0,0.0,0.0,2.1905320874547916,2.0328946657503995,1.9007037825864421,86.07449304024507,0
0.0,0.0,0.0,2.1405510339072036,2.049258784714406,1.8765541960690628,7.927653256360186,0
0.0,0.0,0.0,2.077248199570355,2.1221616555747267,?,4.258711308369417,0
0.0,0.0,0.0,2.1120525094938403,2.0760110978793183,?,31.29690978118322,0
0.0,0.0,0.0,2.1405510339072036,?,2.0181421409171443,27.806774849188635,0
0.0,0.0,0.0,2.1120525094938403,2.061170282152599,?,86.84745167948817,0
0.0,0.0,0.0,2.1405510339072036,?,?,40.27839672478201,0
0.0,0.0,0.0,2.1120525094938403,1.9945379750616619,1.9422667234591826,6.46748788490065,0
0.0,0.0,0.0,?,2.0875605185769492,2.0310745228816875,5.142650238887606,0
0.0,0.0,0.0,2.1788332232177683,0.0,?,3.447045383427909,0
0.0,0.0,0.0,2.1120525094938403,0.0,2.102335788361366,102.20174010225178,0
0.0,0.0,0.0,2.1905320874547916,2.0210329722718225,1.9422667234591826,11.100643851750453,0
0.0,0.0,0.0,2.1405510339072036,2.101175201207084,?,6.465232659218535,0
0.0,0.0,0.0,1.8718492185638593,?,?,18.1910334438843,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.8854848579626677,1.8502777123746033,0
0.0,0.0,0.0,1.932472027203273,2.0340938865737495,?,29.031173426491797,0
0.0,0.0,0.0,2.1905320874547916,2.101175201207084,1.8796941630592736,103.13571976783973,0
0.0,0.0,0.0,2.1120525094938403,2.072222836579189,?,84.47628795064277,0
0.0,0.0,0.0,2.1405510339072036,?,?,21.031995379783474,0
0.0,0.0,0.0,2.1442334030841526,2.105595754713192,1.7909102533002226,489.3460470641705,0
0.0,0.0,0.0,1.1776913410321632,0.0,1.9431873211353614,5.845027441381265,0
0.0,0.0,0.0,2.1905320874547916,2.027204262952104,2.062528363815173,4.032024077816199,0
0.0,0.0,0.0,2.1405510339072036,2.043499696268307,2.002679503261161,247.00126195335307,0
0.0,0.0,0.0,1.9350343704029183,?,?,159.52325065452916,0
0.0,0.0,0.0,2.1905320874547916,2.068553694977712,2.1301629144030465,1.8678915373593408,0
0.0,0.0,0.0,?,2.0188596247932886,?,32.57312546420448,0
0.0,0.0,0.0,2.1905320874547916,2.094240042708624,1.7042999623592399,417.5420581957626,0
0.0,0.0,0.0,0.0,2.0271645434962293,2.0082448228480074,2.7059563685718744,0
0.0,0.0,0.0,2.001407058161939,?,2.062528363815173,2.0137152966502976,0
0.0,0.0,0.0,0.0,2.027204262952104,?,8.646450559071994,0
0.0,0.0,0.0,0.0,?,?,2.1810067224300838,0
0.0,0.0,0.0,2.1120525094938403,2.229990148173575,2.046493107034678,6.648092501230621,0
0.0,0.0,0.0,2.0779242936723623,2.0448029478602474,1.9907696087746074,146.18722141740642,0
